http://rdf.freebase.com/ns/m.03td5v	Senegal
http://rdf.freebase.com/ns/m.047g6m	Italy
http://rdf.freebase.com/ns/m.047g6m	United Kingdom
http://rdf.freebase.com/ns/m.08vk_r	Greece
http://rdf.freebase.com/ns/m.049bmk	Croatia
http://rdf.freebase.com/ns/m.049m_l	Argentina
http://rdf.freebase.com/ns/m.08vk_r	Italy
http://rdf.freebase.com/ns/m.08pgl8	Italy
http://rdf.freebase.com/ns/m.03fnqj	France
http://rdf.freebase.com/ns/m.08pgl8	Italy
http://rdf.freebase.com/ns/m.01k9cc	Belgium
http://rdf.freebase.com/ns/m.0kz4w	Italy
http://rdf.freebase.com/ns/m.011v3	Brazil
http://rdf.freebase.com/ns/m.02rjz5	Italy
http://rdf.freebase.com/ns/m.01_gv	France
http://rdf.freebase.com/ns/m.01njml	France
http://rdf.freebase.com/ns/m.0gxkm	Italy
http://rdf.freebase.com/ns/m.0gxkm	Italy
http://rdf.freebase.com/ns/m.049n2l	Italy
http://rdf.freebase.com/ns/m.03h0k1	Portugal
http://rdf.freebase.com/ns/m.06l22	Hungary
http://rdf.freebase.com/ns/m.03td5v	Spain
http://rdf.freebase.com/ns/m.011v3	Italy
http://rdf.freebase.com/ns/m.0138mv	Brazil
http://rdf.freebase.com/ns/m.0266sb_	Venezuela
http://rdf.freebase.com/ns/m.01_gv	Switzerland
http://rdf.freebase.com/ns/m.047g6m	Italy
http://rdf.freebase.com/ns/m.0kz4w	Italy
http://rdf.freebase.com/ns/m.01vqc7	Spain
http://rdf.freebase.com/ns/m.0gxkm	Italy
http://rdf.freebase.com/ns/m.02rjz5	Poland
http://rdf.freebase.com/ns/m.0cr8ts	Spain
http://rdf.freebase.com/ns/m.0gxkm	Italy
http://rdf.freebase.com/ns/m.01_gv	Italy
http://rdf.freebase.com/ns/m.047g6m	Italy
http://rdf.freebase.com/ns/m.03tc8d	Serbia
http://rdf.freebase.com/ns/m.04_bfq	Guinea
http://rdf.freebase.com/ns/m.06vv_6	Spain
http://rdf.freebase.com/ns/m.0f5hyg	Switzerland
http://rdf.freebase.com/ns/m.01k9cc	Italy
http://rdf.freebase.com/ns/m.04_bfq	Denmark
http://rdf.freebase.com/ns/m.0ksy_	Uruguay
http://rdf.freebase.com/ns/m.0lhp1	Spain
http://rdf.freebase.com/ns/m.049bp4	Italy
http://rdf.freebase.com/ns/m.01_gv	United States
http://rdf.freebase.com/ns/m.0138mv	Argentina
http://rdf.freebase.com/ns/m.075q_	Serbia
http://rdf.freebase.com/ns/m.07bb99	Spain
http://rdf.freebase.com/ns/m.06wdqf	Nigeria
http://rdf.freebase.com/ns/m.049bp4	Italy
http://rdf.freebase.com/ns/m.01cj92	Spain
http://rdf.freebase.com/ns/m.0gxkm	Canada
http://rdf.freebase.com/ns/m.03tc8d	Spain
http://rdf.freebase.com/ns/m.03h0k1	Italy
http://rdf.freebase.com/ns/m.045xx	Italy
http://rdf.freebase.com/ns/m.01r5xw	Spain
http://rdf.freebase.com/ns/m.03x6m	Italy
http://rdf.freebase.com/ns/m.03fnrc	Spain
http://rdf.freebase.com/ns/m.01r5xw	Argentina
http://rdf.freebase.com/ns/m.045xx	Italy
http://rdf.freebase.com/ns/m.0705y1	Spain
http://rdf.freebase.com/ns/m.01vqc7	Spain
http://rdf.freebase.com/ns/m.025txtg	Spain
http://rdf.freebase.com/ns/m.06wdqf	Thailand
http://rdf.freebase.com/ns/m.03tc8d	Argentina
http://rdf.freebase.com/ns/m.08pgl8	Italy
http://rdf.freebase.com/ns/m.01dwyd	Italy
http://rdf.freebase.com/ns/m.02rjz5	Switzerland
http://rdf.freebase.com/ns/m.0kr10	Spain
http://rdf.freebase.com/ns/m.0hvgt	Israel
http://rdf.freebase.com/ns/m.011v3	Italy
http://rdf.freebase.com/ns/m.03x6m	Brazil
http://rdf.freebase.com/ns/m.03tck1	Spain
http://rdf.freebase.com/ns/m.047g6m	Cameroon
http://rdf.freebase.com/ns/m.047g98	Italy
http://rdf.freebase.com/ns/m.049bmk	Germany
http://rdf.freebase.com/ns/m.080_y	Austria
http://rdf.freebase.com/ns/m.06z9k8	Spain
http://rdf.freebase.com/ns/m.0f5hyg	Spain
http://rdf.freebase.com/ns/m.0ksy_	Spain
http://rdf.freebase.com/ns/m.0hvgt	Spain
http://rdf.freebase.com/ns/m.047g98	Italy
http://rdf.freebase.com/ns/m.04999m	Colombia
http://rdf.freebase.com/ns/m.07r78j	Austria
http://rdf.freebase.com/ns/m.08vk_r	Italy
http://rdf.freebase.com/ns/m.0gxkm	Italy
http://rdf.freebase.com/ns/m.0266sb_	Chile
http://rdf.freebase.com/ns/m.0hvgt	Spain
http://rdf.freebase.com/ns/m.06vv_6	Andorra
http://rdf.freebase.com/ns/m.03td5v	Spain
http://rdf.freebase.com/ns/m.011v3	Spain
http://rdf.freebase.com/ns/m.03fnrc	Spain
http://rdf.freebase.com/ns/m.0gxkm	Italy
http://rdf.freebase.com/ns/m.07r78j	Italy
http://rdf.freebase.com/ns/m.08vk_r	Italy
http://rdf.freebase.com/ns/m.03tck1	Uruguay
