http://rdf.freebase.com/ns/m.0924hr	http://rdf.freebase.com/ns/m.02rjz5
http://rdf.freebase.com/ns/m.06zwc4	http://rdf.freebase.com/ns/m.0kr10
http://rdf.freebase.com/ns/m.0d0cld	http://rdf.freebase.com/ns/m.025txtg
http://rdf.freebase.com/ns/m.0924tn	http://rdf.freebase.com/ns/m.0138mv
http://rdf.freebase.com/ns/m.08lt7_	http://rdf.freebase.com/ns/m.0122wc
http://rdf.freebase.com/ns/m.025s6d7	http://rdf.freebase.com/ns/m.011v3
http://rdf.freebase.com/ns/m.0923xg	http://rdf.freebase.com/ns/m.01453
http://rdf.freebase.com/ns/m.098z1n	http://rdf.freebase.com/ns/m.07r78j
http://rdf.freebase.com/ns/m.0b8v65	http://rdf.freebase.com/ns/m.01r5xw
http://rdf.freebase.com/ns/m.07_p1_	http://rdf.freebase.com/ns/m.0266sb_
http://rdf.freebase.com/ns/m.09250_	http://rdf.freebase.com/ns/m.0kz4w
http://rdf.freebase.com/ns/m.0924hr	http://rdf.freebase.com/ns/m.08vk_r
http://rdf.freebase.com/ns/m.08lt93	http://rdf.freebase.com/ns/m.049msk
http://rdf.freebase.com/ns/m.0925k4	http://rdf.freebase.com/ns/m.049m_l
http://rdf.freebase.com/ns/m.0bv6fx	http://rdf.freebase.com/ns/m.01njml
http://rdf.freebase.com/ns/m.07vq45	http://rdf.freebase.com/ns/m.01_gv
http://rdf.freebase.com/ns/m.0b8v4q	http://rdf.freebase.com/ns/m.07bb99
http://rdf.freebase.com/ns/m.0b8v38	http://rdf.freebase.com/ns/m.01vqc7
http://rdf.freebase.com/ns/m.07vq45	http://rdf.freebase.com/ns/m.03n5v
http://rdf.freebase.com/ns/m.07_pbh	http://rdf.freebase.com/ns/m.03fnrc
http://rdf.freebase.com/ns/m.0924nc	http://rdf.freebase.com/ns/m.049bp4
http://rdf.freebase.com/ns/m.0923t_	http://rdf.freebase.com/ns/m.049fbh
http://rdf.freebase.com/ns/m.0b8v23	http://rdf.freebase.com/ns/m.03tck1
http://rdf.freebase.com/ns/m.0923pc	http://rdf.freebase.com/ns/m.049n3s
http://rdf.freebase.com/ns/m.09253s	http://rdf.freebase.com/ns/m.047g6m
http://rdf.freebase.com/ns/m.04q7ns8	http://rdf.freebase.com/ns/m.03td5v
http://rdf.freebase.com/ns/m.094tfm	http://rdf.freebase.com/ns/m.0lhp1
http://rdf.freebase.com/ns/m.0b8vdx	http://rdf.freebase.com/ns/m.0266shh
http://rdf.freebase.com/ns/m.08qq4q	http://rdf.freebase.com/ns/m.01k9cc
http://rdf.freebase.com/ns/m.09241j	http://rdf.freebase.com/ns/m.04999m
http://rdf.freebase.com/ns/m.0cgk3s	http://rdf.freebase.com/ns/m.0f5hyg
http://rdf.freebase.com/ns/m.07798q	http://rdf.freebase.com/ns/m.048xg8
http://rdf.freebase.com/ns/m.07_p92	http://rdf.freebase.com/ns/m.03tc8d
http://rdf.freebase.com/ns/m.025s6d7	http://rdf.freebase.com/ns/m.03x6m
http://rdf.freebase.com/ns/m.076421	http://rdf.freebase.com/ns/m.0lg7v
http://rdf.freebase.com/ns/m.0bv688	http://rdf.freebase.com/ns/m.06z9k8
http://rdf.freebase.com/ns/m.092497	http://rdf.freebase.com/ns/m.02l01d
http://rdf.freebase.com/ns/m.07_p3s	http://rdf.freebase.com/ns/m.01cj92
http://rdf.freebase.com/ns/m.07_ntb	http://rdf.freebase.com/ns/m.03fnqj
http://rdf.freebase.com/ns/m.0925z0	http://rdf.freebase.com/ns/m.04_bfq
http://rdf.freebase.com/ns/m.0924fl	http://rdf.freebase.com/ns/m.03h0k1
http://rdf.freebase.com/ns/m.01ggjl	http://rdf.freebase.com/ns/m.0hvgt
http://rdf.freebase.com/ns/m.069nqf	http://rdf.freebase.com/ns/m.080_y
http://rdf.freebase.com/ns/m.01gxlt	http://rdf.freebase.com/ns/m.06l22
http://rdf.freebase.com/ns/m.0bv6c2	http://rdf.freebase.com/ns/m.0705y1
http://rdf.freebase.com/ns/m.09258f	http://rdf.freebase.com/ns/m.049n2l
http://rdf.freebase.com/ns/m.070bd_	http://rdf.freebase.com/ns/m.01dwyd
http://rdf.freebase.com/ns/m.05qbb5p	http://rdf.freebase.com/ns/m.045xx
http://rdf.freebase.com/ns/m.0bv66h	http://rdf.freebase.com/ns/m.06wdqf
http://rdf.freebase.com/ns/m.09243d	http://rdf.freebase.com/ns/m.049bmk
http://rdf.freebase.com/ns/m.0924c3	http://rdf.freebase.com/ns/m.0gxkm
http://rdf.freebase.com/ns/m.02qv7m2	http://rdf.freebase.com/ns/m.0kwv2
http://rdf.freebase.com/ns/m.0bp908	http://rdf.freebase.com/ns/m.03tc5p
